177,39,38.468999999999994;69.72
39,14,38.468999999999994;69.72
16,38,37.248;69.228
38,179,37.248;69.228
179,201,3.669;7.5
201,63,3.669;7.5
63,85,37.608;70.29
85,110,45.015;79.86299999999999
110,132,37.122;71.343
132,157,47.106;80.697
159,131,47.484;80.751
131,112,40.479;69.663
112,84,43.581;75.963
84,65,43.581;75.963
65,200,1.92;3.1109999999999998
200,181,1.92;3.1109999999999998
181,37,41.172000000000004;72.05999999999999
37,18,41.172000000000004;72.05999999999999
20,36,40.577999999999996;70.125
36,183,40.577999999999996;70.125
183,199,7.199999999999999;11.979
199,67,3.03;6.471
67,83,48.981;81.408
83,114,48.981;81.408
114,130,48.303;80.95199999999998
130,161,48.303;80.95199999999998
163,129,47.091;78.057
129,116,47.091;78.057
116,82,47.535;77.067
82,69,47.535;77.067
69,198,7.29;15.299999999999999
198,185,7.29;15.299999999999999
185,35,37.629;62.172
35,22,37.629;62.172
24,34,27.99;60.35099999999999
34,187,27.99;60.35099999999999
187,197,13.793999999999999;31.166999999999998
197,71,13.793999999999999;31.166999999999998
71,81,46.902;78.11699999999999
81,118,46.902;78.11699999999999
118,128,47.388;79.65899999999999
128,165,47.388;79.65899999999999
167,127,47.22;79.90199999999999
127,120,47.22;79.90199999999999
120,80,54.189;90.231
80,73,36.462;69.591
73,196,25.302;39.375
196,189,25.302;39.375
189,33,28.353;42.15
33,26,23.595000000000002;36.096
28,32,24.962999999999997;40.293
32,191,24.962999999999997;40.293
191,195,25.701;45.272999999999996
195,75,25.701;45.272999999999996
75,79,36.495;70.281
79,122,65.229;91.821
122,126,49.263;85.95899999999999
126,169,49.263;85.95899999999999
