40.7929132171131, -73.9500367641449;1245,""
40.7936117521272, -73.9495432376862;1246,""
40.7942777902961, -73.9489853382111;1247,""
40.7884700374905, -73.9511203765869;1248,""
40.7891117582183, -73.9506912231445;1249,""
40.789712858085, -73.9502620697021;1250,""
40.7903301982301, -73.9497685432434;1251,""
40.7910043920949, -73.951313495636;1252,""
40.7909881465401, -73.949328660965;1253,""
40.7916379656321, -73.9488565921783;1254,""
40.792247165255, -73.9484488964081;1255,""
40.7928726043862, -73.947890996933;1256,Graffiti Hall of Fame
40.7942209336401, -73.9469361305237;1257,Graffiti Hall of Fame
40.794862598789, -73.9485025405884;1258,""
40.7954961355098, -73.9480948448181;1259,""
40.7948057426338, -73.9464318752289;1260,""
40.7935873847505, -73.9473223686218;1261,""
40.7922227973774, -73.9463353157043;1262,""
40.7915567385934, -73.9468288421631;1263,""
40.7909475326357, -73.9472258090973;1264,""
40.7903708125121, -73.947719335556;1265,""
40.7896641204607, -73.9481055736542;1266,""
40.789046774123, -73.948609828949;1267,""
40.7884131758611, -73.9490818977356;1268,""
40.7877958178935, -73.949521780014;1269,""
40.7871215914511, -73.9499402046204;1270,""
40.78656108474, -73.9483201503754;1271,""
40.7871215914511, -73.9479124546051;1272,""
40.7877795715537, -73.9474725723267;1273,""
40.7883806834796, -73.9470219612122;1274,""
40.7889817899641, -73.9465498924255;1275,""
40.7861792876049, -73.945734500885;1276,""
40.7851638590106, -73.9432775974274;1277,""
40.7857731180303, -73.942859172821;1278,""
40.78641486482, -73.9423763751984;1279,""
40.7868210304696, -73.9452087879181;1280,""
40.7874302742864, -73.9447903633118;1281,""
40.7870647286671, -73.9419150352478;1282,""
40.7880720050622, -73.9443397521973;1283,""
40.7886974835212, -73.9438462257385;1284,""
40.787698339795, -73.9415073394775;1285,""
40.7883481910822, -73.941045999527;1286,""
40.7892985871381, -73.9433741569519;1287,""
40.790208355235, -73.9456057548523;1288,""
40.7896153828006, -73.946099281311;1289,""
40.7908825503369, -73.9451658725739;1290,""
40.7915404931737, -73.9447259902954;1291,""
40.7922552878789, -73.9442646503448;1292,""
40.7929132171131, -73.9458310604095;1293,""
40.793546772436, -73.9453375339508;1294,""
40.7928969720253, -73.9437925815582;1295,""
40.7941478321537, -73.9448761940002;1296,""
40.7934899151539, -73.9432561397552;1297,""
40.7906469889709, -73.9424407482147;1298,""
40.7900134059779, -73.9429235458374;1299,""
40.791881646152, -73.9414751529694;1300,""
40.7925070887263, -73.9410245418549;1301,""
40.7889817899641, -73.9405846595764;1302,""
40.7896722434006, -73.9401233196259;1303,""
40.7909394098518, -73.9391899108887;1304,""
40.7915811067154, -73.9386749267578;1305,""
40.7921578163268, -73.9382243156433;1306,""
40.7931487704392, -73.9405471086502;1307,""
40.7941234649737, -73.9427947998047;1308,""
40.7947854368523, -73.9444202184677;1309,""
40.795479891054, -73.9460456371307;1310,""
40.7961580937016, -73.9476281404495;1311,""
40.7966251154487, -73.9494252204895;1312,""
40.7966819700458, -73.9488619565964;1313,""
40.7971002559415, -73.9490765333176;1314,""
40.7970840118782, -73.9497363567352;1315,""
40.7982495133286, -73.9524722099304;1316,""
40.7994596639119, -73.9553260803223;1317,""
40.8004870563192, -73.9578312635422;1318,""
40.8008037985974, -73.957976102829;1319,""
40.8007063395959, -73.95851790905;1320,""
40.8003652319635, -73.9583569765091;1321,""
40.7999144799036, -73.9564204216003;1322,""
40.7988505304698, -73.9539313316345;1323,""
40.7976241248506, -73.9509862661362;1324,""
40.7999429057996, -73.960508108139;1325,Southern Baptist Church
40.8005763940379, -73.9600414037704;1326,""
40.7999916358787, -73.9586091041565;1327,""
40.7993703246902, -73.9591133594513;1328,""
40.7987449467715, -73.9595639705658;1329,""
40.7980424048098, -73.9600253105164;1330,""
40.7973764044088, -73.9605456590652;1331,""
40.7967469466685, -73.9609909057617;1332,""
40.7961256051101, -73.9614576101303;1333,""
40.795443341014, -73.9619243144989;1334,""
40.7948707210929, -73.9623910188675;1335,""
40.7941965664869, -73.962841629982;1336,""
40.793445241541, -73.9634102582932;1337,""
40.8018433523768, -73.9591455459595;1338,""
40.8024687011041, -73.9586520195007;1339,""
40.8012423623336, -73.9576917886734;1340,""
40.8018798988931, -73.9572089910507;1341,""
40.8024849438496, -73.9567852020264;1342,""
40.8031062258842, -73.9563077688217;1343,""
40.8037234414932, -73.9577615261078;1344,""
40.8043609542209, -73.9572840929031;1345,""
40.8050147029514, -73.9568066596985;1346,""
40.805729352581, -73.9563453197479;1347,""
40.8063384228955, -73.9558893442154;1348,""
40.8069759105041, -73.9554387331009;1349,""
40.8076133919888, -73.9549398422241;1350,""
40.8082224450118, -73.9544999599457;1351,""
40.8088558542258, -73.954022526741;1352,""
40.8095014381646, -73.9535933732986;1353,""
40.8106789021296, -73.9545053243637;1354,""
40.8110240169184, -73.9542585611343;1355,""
40.8103622069794, -73.9536738395691;1356,""
40.8100820523173, -73.9530676603317;1357,""
40.8092497017783, -73.9530140161514;1358,""
40.8084335820882, -73.9529657363892;1359,""
40.8077961084826, -73.952933549881;1360,""
40.808230565681, -73.9525955915451;1361,Swing Low: Harriet Tubman Memorial
40.8088517939296, -73.9521127939224;1362,""
40.8094933176509, -73.9516407251358;1363,United House of Prayer for All People
40.810187617981, -73.951141834259;1364,United House of Prayer for All People
40.8107682261295, -73.9526116847992;1365,""
40.8113650697697, -73.9539957046509;1366,Church of St. Joseph of the Holy Family
40.8117142411108, -73.9548486471176;1367,""
40.8120349899096, -73.9535558223724;1368,""
40.8126846029795, -73.9531534910202;1369,""
40.8133707498776, -73.9550524950027;1370,""
40.8123313766617, -73.9541566371918;1371,""
40.8133423297328, -73.9562916755676;1372,""
40.814442586453, -73.9572036266327;1373,United Pentecostal Church
40.8155509447001, -73.9582228660584;1374,""
40.8163263784715, -73.9578956365585;1375,""
40.8069231251384, -73.9534914493561;1376,""
40.8063303019948, -73.9540278911591;1377,""
40.8057374735553, -73.9544034004211;1378,Mess Hall Bar
40.8051121556268, -73.9548325538635;1379,""
40.8044056204882, -73.9553260803223;1380,""
40.8037721687968, -73.9558625221252;1381,""
40.8000444267574, -73.9548540115356;1382,""
40.8007185219789, -73.954371213913;1383,""
40.8013113952503, -73.9539420604706;1384,""
40.8019611133017, -73.9535021781921;1385,""
40.802505247276, -73.9530086517334;1386,Success Academy Harlem West
40.8032361664894, -73.9525258541107;1387,First Corinthian Baptist Church
40.8024808831636, -73.9508414268494;1388,Canaan Baptist Church
40.8019935990373, -73.9496719837189;1389,""
40.8013682458337, -73.9501547813416;1390,""
40.8007347651528, -73.9505732059479;1391,""
40.800101278426, -73.9511096477509;1392,""
40.8006779140268, -73.9524936676025;1393,""
40.8015306758037, -73.9525365829468;1394,""
40.7998170195963, -73.9524292945862;1395,""
40.7990292101922, -73.9523541927338;1396,""
40.7988342868348, -73.9519357681274;1397,""
40.7994840291333, -73.9515602588654;1398,""
40.7974454413461, -73.9487707614899;1399,""
40.7981682943786, -73.9483094215393;1400,""
40.7999388449581, -73.9469683170319;1401,""
40.7974454413461, -73.9466893672943;1402,""
40.7967713128856, -73.9471507072449;1403,""
40.7967631908142, -73.9450800418854;1404,""
40.7961052997322, -73.945552110672;1405,""
40.7992972288739, -73.9453482627869;1406,Masjid Aqsa-Salam
40.7999875750402, -73.9448654651642;1407,""
40.8006697924334, -73.9464211463928;1408,""
40.8013276382791, -73.9480304718018;1409,""
40.8026676744635, -73.949146270752;1410,""
40.8013438813039, -73.9459812641144;1411,""
40.8019692347371, -73.9475798606873;1412,""
40.8012789091808, -73.9438998699188;1413,""
40.8006779140268, -73.944296836853;1414,""
40.8019448704279, -73.9455306529999;1415,""
40.802618946349, -73.9450693130493;1416,""
40.8033336217764, -73.948792219162;1417,""
40.8039102292961, -73.9482128620148;1418,""
40.8052096081591, -73.9473867416382;1419,Mt. Olivet Baptist Church
40.8045761641414, -73.9478802680969;1420,Mt. Olivet Baptist Church
40.8064277527383, -73.9483308792114;1421,Trinity Church Harlem
40.8057699574426, -73.9487278461456;1422,Trinity Church Harlem
40.8038858656994, -73.9520752429962;1423,""
40.8045274374281, -73.9515924453735;1424,""
40.8051446398201, -73.9510774612427;1425,""
40.8056968686739, -73.9506268501282;1426,""
40.806322181093, -73.9501976966858;1427,""
40.8070043333759, -73.9497256278992;1428,""
40.8076702371741, -73.9493608474731;1429,""
40.8082874103376, -73.9488351345062;1430,The Greater Refuge Temple
40.8088964571744, -73.9482772350311;1431,The Greater Refuge Temple
40.8096597879828, -73.949875831604;1432,Apollo Theater
40.8103013038926, -73.9493501186371;1433,Apollo Theater
40.8108291287877, -73.9507341384888;1434,""
40.8114137914625, -73.9521181583405;1435,""
40.8120228096038, -73.9515280723572;1436,""
40.8114625131195, -73.9502084255219;1437,""
40.8120958914051, -73.9497900009155;1438,""
40.7927873175789, -73.9377361536026;1439,Thomas Jefferson Park
40.79349397639, -73.9372909069061;1440,Thomas Jefferson Park
40.7946636020328, -73.9363306760788;1441,Thomas Jefferson Park
40.7953336907731, -73.9359122514725;1442,""
40.7960159559961, -73.9354348182678;1443,""
40.7966657258802, -73.9348983764648;1444,""
40.7972992453939, -73.9344155788422;1445,""
40.7979408807901, -73.9339756965637;1446,Evelyn's Kitchen Restaurant
40.7989155049699, -73.9364326000214;1447,""
40.7982820008807, -73.9367759227753;1448,""
40.7976566127088, -73.9372372627258;1449,""
40.7969906084373, -73.9377951622009;1450,""
40.7963002311029, -73.9382565021515;1451,""
40.7950737783677, -73.9391469955444;1452,""
40.794448359972, -73.939608335495;1453,""
40.7938310581158, -73.9400589466095;1454,""
40.7946839078516, -73.942312002182;1455,""
40.7953824242359, -73.9418506622314;1456,""
40.797226147297, -73.9405417442322;1457,""
40.7979490027174, -73.9400053024292;1458,""
40.7954392798972, -73.9439642429352;1459,""
40.7960728111148, -73.9434921741486;1460,""
40.7986068755279, -73.9437282085419;1461,""
40.7993134723956, -73.9432561397552;1462,""
40.7999794533623, -73.9427518844604;1463,St. Paul's Church
40.8005723332351, -73.9422798156738;1464,""
40.8011976939374, -73.9418292045593;1465,""
40.7979896123389, -73.9421617984772;1466,""
40.7986718502665, -73.94158244133;1467,""
40.7992972288739, -73.9411318302155;1468,""
40.7999144799036, -73.9406704902649;1469,""
40.8005642116288, -73.9402198791504;1470,""
40.8011814508768, -73.9397478103638;1471,""
40.8018474131018, -73.9413785934448;1472,""
40.8019205061098, -73.943395614624;1473,""
40.8032361664894, -73.9447045326233;1474,Marcus Garvey Park
40.8045193163057, -73.9457559585571;1475,Marcus Garvey Park
40.8063871482792, -73.9444148540497;1476,Marcus Garvey Park
40.804998460825, -73.9411747455597;1477,Marcus Garvey Park
40.8031630749303, -73.9425158500671;1478,Marcus Garvey Park
40.8038615020938, -73.9461636543274;1479,""
40.8051852450394, -73.9452838897705;1480,""
40.8057618364722, -73.9448440074921;1481,""
40.8024971259062, -73.9429879188538;1482,""
40.8038208960646, -73.9420974254608;1483,""
40.8044462261597, -73.941593170166;1484,""
40.805729352581, -73.9427411556244;1485,""
40.8058430461307, -73.9468610286713;1486,""
40.8064358736271, -73.9464426040649;1487,""
40.8070855415139, -73.9459598064423;1488,""
40.8077270823107, -73.9454555511475;1489,""
40.8083767375568, -73.9449834823608;1490,""
40.8096110650021, -73.9478266239166;1491,""
40.8102282201147, -73.9473652839661;1492,""
40.8090913509815, -73.9445436000824;1493,""
40.8096516674885, -73.9440929889679;1494,The National Jazz Museum in Harlem
40.8102525813829, -73.943578004837;1495,The National Jazz Museum in Harlem
40.8108940915615, -73.9469039440155;1496,Metropolitan Baptist Church
40.8115112347407, -73.9464855194092;1497,Metropolitan Baptist Church
40.8127617441091, -73.9456057548523;1498,Shiloh Baptist Church
40.8139310302475, -73.9483737945557;1499,""
40.8126561825407, -73.9492321014404;1500,""
40.8126237020244, -73.9508950710297;1501,""
40.8131515084449, -73.9503693580627;1502,""
40.8156849208161, -73.9486634731293;1503,""
40.8171058629706, -73.9480304718018;1504,St. Nicholas Park
40.8198502250848, -73.9467430114746;1505,St. Nicholas Park
40.8212548398713, -73.9460670948029;1506,St. Nicholas Park
40.8214740545245, -73.9484918117523;1507,St. Nicholas Park
40.8129485064724, -73.9517855644226;1508,St. Nicholas Park
40.8135818705725, -73.9513564109802;1509,St. Nicholas Park
40.8134763103091, -73.9531052112579;1510,""
40.8143289076371, -73.9530944824219;1511,""
40.8141421491596, -73.9557337760925;1512,""
40.8144994257879, -73.9554333686829;1513,""
40.8151327750824, -73.9550364017487;1514,""
40.8155631243582, -73.9569246768951;1515,""
40.8157579985836, -73.9565277099609;1516,""
40.8170246670959, -73.9595746994019;1517,""
40.8175037213197, -73.9569461345673;1518,""
40.8181857586526, -73.9564740657806;1519,""
40.8188353114977, -73.9559698104858;1520,""
40.8200694443802, -73.955090045929;1521,""
40.8207433361961, -73.9546608924866;1522,""
40.8214009830539, -73.9542210102081;1523,""
40.8220302069682, -73.9537328481674;1524,""
40.8217135660026, -73.9528852701187;1525,""
40.8221763484424, -73.9520752429962;1526,Third Christian Church
40.8226310087476, -73.9532768726349;1527,""
40.8232561615782, -73.9527457952499;1528,""
40.82265130601, -73.9512974023819;1529,""
40.8239056647711, -73.9523273706436;1530,""
40.8231424978654, -73.9505302906036;1531,""
40.8245226869129, -73.9519143104553;1532,""
40.8236215079069, -73.949693441391;1533,""
40.8251478219128, -73.9513617753983;1534,""
40.8240802176698, -73.9489102363586;1535,""
40.8240274459117, -73.9507180452347;1536,""
40.8246607042379, -73.9502459764481;1537,""
40.82348754782, -73.9513564109802;1538,""
40.8229517047669, -73.9520108699799;1539,""
40.8252087113706, -73.9495807886124;1540,""
40.825764832498, -73.950954079628;1541,""
40.8264143111228, -73.9504283666611;1542,""
40.8270921976533, -73.9499670267105;1543,""
40.825752654713, -73.9490228891373;1544,""
40.8264711401999, -73.9484220743179;1545,""
40.8245470429323, -73.9481163024902;1546,Las Carisias Restaurant
40.8239381397638, -73.9485347270966;1547,United Moravian Church
40.8233170527727, -73.948974609375;1548,Our Lady Lourdes Church
40.8226716032661, -73.9494466781616;1549,""
40.8220667423669, -73.9499348402023;1550,""
40.8214172211655, -73.9503479003906;1551,""
40.8208123488269, -73.9508360624313;1552,""
40.8202886629512, -73.9494037628174;1553,The City College of New York
40.818892147069, -73.9522254467011;1554,The City College of New York
40.8195985279632, -73.9517855644226;1555,The City College of New York
40.8183968640249, -73.9508736133575;1556,The City College of New York
40.8182507142233, -73.952761888504;1557,""
40.8194442615134, -73.9556157588959;1558,""
40.8141989887518, -73.9508628845215;1559,Center for Discovery and Innovation
40.8159366327874, -73.9496719837189;1560,Center for Discovery and Innovation
40.8170815042186, -73.9500689506531;1561,Center for Discovery and Innovation
40.8179015772828, -73.9497578144073;1562,Center for Discovery and Innovation
40.8172276565962, -73.9522576332092;1563,""
40.8150515767928, -73.9529979228973;1564,""
40.8158391960086, -73.9528745412827;1565,""
40.8150678164587, -73.9501547813416;1566,""
40.8157579985836, -73.9545750617981;1567,""
40.8163669768486, -73.9540386199951;1568,""
40.817560558032, -73.9531481266022;1569,Mi Casita Restaurant
40.8220586233912, -73.9481163024902;1570,""
40.8217744586134, -73.9472365379334;1571,""
40.8227243761031, -73.9476764202118;1572,""
40.8233251715944, -73.9472150802612;1573,""
40.8239340803906, -73.9467322826386;1574,""
40.825233067138, -73.9475798606873;1575,Papa John's Pizza
40.8258744324621, -73.9471507072449;1576,""
40.8246728822234, -73.9462280273438;1577,""
40.8252898972273, -73.9457130432129;1578,""
40.8236012109414, -73.945906162262;1579,""
40.8239097241461, -73.9447796344757;1580,""
40.8226269492944, -73.9454555511475;1581,""
40.8265076731523, -73.946624994278;1582,""
40.8276929535771, -73.9494681358337;1583,""
40.8283586497305, -73.9490282535553;1584,""
40.8271084343714, -73.9462280273438;1585,""
40.8277497815584, -73.945723772049;1586,""
40.828975630442, -73.9486420154572;1587,""
40.8296819039462, -73.9481699466705;1588,""
40.8284154771413, -73.9453160762787;1589,""
40.829008102952, -73.9449083805084;1590,""
40.830217692621, -73.9476871490479;1591,Bono Trattoria Restaurant
40.830834656035, -73.9472150802612;1592,""
40.8296250776207, -73.9443719387054;1593,""
40.8314272602248, -73.946807384491;1594,""
40.8302258105979, -73.9438891410828;1595,""
40.8294464802807, -73.9420437812805;1596,""
40.8290730479243, -73.9410781860352;1597,""
40.828439831731, -73.9416360855103;1598,""
40.8287320861101, -73.9424300193787;1599,""
40.8272545646559, -73.9426016807556;1600,""
40.8282774676305, -73.9430952072144;1601,""
40.827806609491, -73.943932056427;1602,""
40.8271733812043, -73.9443397521973;1603,""
40.8264589625446, -73.9447903633118;1604,""
40.8259069064907, -73.9453482627869;1605,""
40.8266213310976, -73.9431166648865;1606,""
40.8259556175038, -73.9433526992798;1607,""
40.8253710829847, -73.943749666214;1608,""
40.8246972381877, -73.9443933963776;1609,""
40.81772294837, -73.9474189281464;1610,""
40.8191763241952, -73.9470970630646;1611,St. Mark's United Methodist Church
40.8185267746893, -73.9474189281464;1612,St. Mark's United Methodist Church
40.8178528603543, -73.9476871490479;1613,""
40.8183806251739, -73.94700050354;1614,""
40.819013937415, -73.9465606212616;1615,""
40.8196066472401, -73.9460778236389;1616,""
40.8205809532521, -73.946453332901;1617,""
40.8201912325646, -73.9456486701965;1618,""
40.8209300760902, -73.9451122283936;1619,""
40.8163913358629, -73.948255777359;1620,""
40.8151571345499, -73.9475154876709;1621,""
40.8158067170505, -73.9470219612122;1622,""
40.8165050111449, -73.9465606212616;1623,King Barka Restaurant
40.8171627000237, -73.9460134506226;1624,""
40.8177554263899, -73.9455628395081;1625,""
40.818364386319, -73.9451444149017;1626,""
40.8187378789764, -73.9449405670166;1627,""
40.8190220567635, -73.9447581768036;1628,""
40.8196797206874, -73.9441680908203;1629,""
40.8202561861716, -73.9437818527222;1630,""
40.8208975996247, -73.9433741569519;1631,""
40.8214496973766, -73.9446079730988;1632,""
40.8215471259146, -73.9448225498199;1633,""
40.8236336860832, -73.9438784122467;1634,""
40.823211508, -73.9428377151489;1635,""
40.8228136838853, -73.941957950592;1636,""
40.8221560510347, -73.9424300193787;1637,""
40.8215471259146, -73.942859172821;1638,""
40.8220586233912, -73.9440286159515;1639,""
40.8226431871058, -73.9434492588043;1640,""
40.8216364352821, -73.9391469955444;1641,""
40.8209869098667, -73.9395332336426;1642,""
40.8203617356472, -73.9399945735931;1643,""
40.8197933903343, -73.9405632019043;1644,""
40.8191113695308, -73.9409279823303;1645,""
40.81847805822, -73.941410779953;1646,New Mount Zion Baptist Church
40.8178528603543, -73.9418721199036;1647,""
40.817536199447, -73.9420545101166;1648,""
40.8172032978889, -73.942483663559;1649,Striver's Row
40.829430244135, -73.9396619796753;1650,""
40.8268567647934, -73.9415180683136;1651,""
40.8280826301852, -73.9406490325928;1652,""
40.8254116758261, -73.9425158500671;1653,""
40.8239340803906, -73.9423549175262;1654,""
40.8245592209387, -73.9419364929199;1655,""
40.8251356440145, -73.9415073394775;1656,""
40.8257607732366, -73.9410138130188;1657,""
40.8264346072274, -73.9405739307404;1658,""
40.8270110140029, -73.9401125907898;1659,""
40.8276685987131, -73.9396297931671;1660,""
40.8282937040585, -73.9392006397247;1661,""
40.828983748571, -73.9389324188232;1662,""
40.8285128954465, -73.9377951622009;1663,""
40.8278959104296, -73.9382457733154;1664,""
40.8272545646559, -73.938707113266;1665,""
40.8266294495148, -73.9391738176346;1666,""
40.8260246247112, -73.9395868778229;1667,""
40.825902847238, -73.9392274618149;1668,""
40.8257080028157, -73.9398282766342;1669,""
40.8253832608397, -73.9400428533554;1670,""
40.8247743653488, -73.9405310153961;1671,""
40.8241492268287, -73.9409548044205;1672,""
40.8235443794051, -73.9414268732071;1673,""
40.8223103111777, -73.9385676383972;1674,""
40.8229395264653, -73.9381116628647;1675,""
40.8235484388021, -73.9376986026764;1676,""
40.8241654642674, -73.9371728897095;1677,""
40.8247906026344, -73.9367544651031;1678,""
40.8254441500813, -73.9363092184067;1679,Macomb's Bridge Library
40.8263331266426, -73.9384657144547;1680,""
40.8259231434991, -73.9374625682831;1681,""
40.8254725650416, -73.9382672309875;1682,""
40.8248352551494, -73.9387875795364;1683,""
40.8271652628536, -73.9366471767426;1684,""
40.8266375679311, -73.9355206489563;1685,""
40.8276442438401, -73.9357781410217;1686,""
40.8242060578467, -73.9392328262329;1687,""
40.8236174485143, -73.9397478103638;1688,""
40.8229760613632, -73.9401394128799;1689,""
40.8222656569626, -73.9406114816666;1690,""
40.8215998996463, -73.9411318302155;1691,""
40.820966612095, -73.9415180683136;1692,""
40.8203373780908, -73.9419955015183;1693,""
40.819683780321, -73.9423495531082;1694,""
40.8190545341473, -73.9427465200424;1695,""
40.8184618193889, -73.9433097839355;1696,""
40.8181532808433, -73.943572640419;1697,""
40.8180396083859, -73.9442753791809;1698,""
40.8183846848871, -73.9440661668777;1699,""
40.8176579922825, -73.9433526992798;1700,""
40.8178000836413, -73.94267141819;1701,Alibi Lounge
40.8173656891016, -73.943572640419;1702,""
40.8177432471343, -73.94446849823;1703,""
40.8178569200997, -73.9448708295822;1704,""
40.817580856846, -73.9451551437378;1705,""
40.8171221021336, -73.9439964294434;1706,""
40.8165983871236, -73.9446777105331;1707,""
40.8159488123747, -73.943207859993;1708,""
40.8165821478324, -73.9427733421326;1709,""
40.8153073510685, -73.9436638355255;1710,""
40.8159650518209, -73.9452946186066;1711,Abyssinia Restaurant
40.8146293440848, -73.9441734552383;1712,""
40.8140447097452, -73.9446830749512;1713,""
40.8146496437958, -73.9462119340897;1714,""
40.8134397701787, -73.9451551437378;1715,""
40.8140041099469, -73.946635723114;1716,""
40.813330149667, -73.946989774704;1717,""
40.8121608529386, -73.9459598064423;1718,""
40.8109265729246, -73.9431595802307;1719,""
40.8115599563262, -73.9427840709686;1720,House of Seafood Express Restaurant
40.8122014538648, -73.9422583580017;1721,""
40.8127942245578, -73.9418506622314;1722,""
40.8134032300283, -73.9413571357727;1723,""
40.8140284698288, -73.9407670497894;1724,Schomburg Center for Research in Black Culture
40.8148404607747, -73.9403164386749;1725,Schomburg Center for Research in Black Culture
40.8154413276766, -73.9399194717407;1726,""
40.8216689113859, -73.9354133605957;1727,""
40.8211492918169, -73.935821056366;1728,""
40.8204348082627, -73.9362716674805;1729,""
40.8197690325692, -73.9366793632507;1730,Colonel Charles Young Playground
40.8191194888673, -73.9372587203979;1731,Colonel Charles Young Playground
40.8184374611348, -73.9376449584961;1732,""
40.8179015772828, -73.9379668235779;1733,""
40.8172032978889, -73.938524723053;1734,""
40.816618686232, -73.9389538764954;1735,""
40.8160340694231, -73.9394688606262;1736,""
40.8108047677311, -73.9389538764954;1737,""
40.810187617981, -73.9395332336426;1738,""
40.8095217394445, -73.9399409294128;1739,""
40.8088720954082, -73.9404129981995;1740,""
40.8083686169055, -73.9408421516418;1741,""
40.8077027201153, -73.9413571357727;1742,""
40.8070043333759, -73.9417862892151;1743,""
40.8057537155009, -73.940691947937;1744,""
40.8064115109576, -73.9401876926422;1745,""
40.8069718500928, -73.9396297931671;1746,""
40.7986718502665, -73.9335465431213;1747,""
40.7997926544971, -73.9357137680054;1748,""
40.8014169748664, -73.9345121383667;1749,Wagner Houses
40.8007510083227, -73.9350271224976;1750,Wagner Houses
40.7994840291333, -73.9359283447266;1751,""
40.800206859967, -73.9353168010712;1752,""
40.7985337788709, -73.9394795894623;1753,""
40.7992728635839, -73.939061164856;1754,""
40.7998088978975, -73.9385890960693;1755,""
40.8004748738937, -73.9381814002991;1756,""
40.8017986843851, -73.9393937587738;1757,""
40.8011246001334, -73.9376664161682;1758,Harlem Art Park
40.8024890045354, -73.9409065246582;1759,""
40.803098104588, -73.9405310153961;1760,""
40.8036828353795, -73.9399516582489;1761,""
40.8043244090708, -73.9394581317902;1762,""
40.8017499556326, -73.9372587203979;1763,""
40.8023671838541, -73.9367437362671;1764,""
40.802399669391, -73.9388787746429;1765,""
40.8030250128768, -73.9383959770203;1766,""
40.8036909566042, -73.9379453659058;1767,""
40.8030168915706, -73.9363145828247;1768,""
40.8020748133068, -73.9341044425964;1769,""
40.8027245238852, -73.9336216449738;1770,Triboro Plaza
40.8037153202724, -73.9358532428741;1771,""
40.8043893782127, -73.9353704452515;1772,""
40.804397499351, -73.9374303817749;1773,""
40.8050796714176, -73.9390397071838;1774,""
40.8051121556268, -73.9369368553162;1775,""
40.8049497344217, -73.9348447322845;1776,""
40.8056887476946, -73.9365291595459;1777,""
40.8063140601903, -73.9361751079559;1778,""
40.8056400217982, -73.9344692230225;1779,Harlem River Park
40.8057049896522, -73.9385998249054;1780,""
40.8063709064886, -73.9381384849548;1781,""
40.8069799709151, -73.93763422966;1782,""
40.8075971504983, -73.9392220973969;1783,""
40.8075809090039, -73.9372801780701;1784,""
40.8082143243416, -73.9367437362671;1785,""
40.8088720954082, -73.9362716674805;1786,""
40.8095054984211, -73.9358103275299;1787,""
40.8101388953879, -73.9373874664307;1788,""
40.8094811368786, -73.9378702640533;1789,""
40.8089126983468, -73.9383637905121;1790,""
40.8082549276826, -73.9388036727905;1791,""
40.8127049032855, -73.9377093315125;1792,""
40.8147024230151, -73.9362287521362;1793,""
40.7601469208219, -73.9988207817078;1794,""
40.7594805403717, -73.9992713928223;1795,""
40.7588954203221, -73.9975762367249;1796,""
40.757741418462, -73.996878862381;1797,""
40.7588710402082, -73.9996361732483;1798,""
40.758310295122, -74.0002048015594;1799,""
40.7578389405209, -74.0009558200836;1800,""
40.7576520231157, -74.0005588531494;1801,""
40.7561485379151, -74.0021789073944;1802,""
40.7569449829594, -74.0042388439178;1803,""
40.7557909472404, -74.0019536018372;1804,""
40.7550838872905, -74.002468585968;1805,""
40.7563760946156, -74.0014922618866;1806,""
40.7570993946698, -74.0010201931;1807,""
40.7551489046113, -74.0005052089691;1808,Bella Abzug Park
40.7557990743226, -74.0000009536743;1809,Bella Abzug Park
40.7563517135778, -73.9994859695435;1810,""
40.7570587600439, -73.999228477478;1811,""
40.7576601499703, -73.9986705780029;1812,""
40.7571319023526, -73.9973509311676;1813,""
40.7564817456761, -73.9977586269379;1814,""
40.7558397097184, -73.9982092380524;1815,Friedman's Restaurant
40.7552545576221, -73.998692035675;1816,Friedman's Restaurant
40.7545962553575, -73.9991104602814;1817,""
40.7538648007519, -73.9996361732483;1818,""
40.7545637464348, -74.0010416507721;1819,""
40.7534746883385, -74.0019857883453;1820,""
40.7539867104117, -74.0033376216888;1821,""
40.7532471217069, -74.0038740634918;1822,""
40.7520930217982, -74.0010738372803;1823,L'Oreal USA
40.752661946792, -74.0005695819855;1824,""
40.7518248126127, -73.9996898174286;1825,""
40.7521661695701, -73.9994215965271;1826,""
40.7527188390236, -73.9967715740204;1827,""
40.7534828157038, -73.9986062049866;1828,""
40.7542386563335, -73.9982306957245;1829,""
40.7548400717711, -73.9976513385773;1830,""
40.7551001416267, -73.996514081955;1831,""
40.7557990743226, -73.9962458610535;1832,""
40.7558965992309, -73.9944219589233;1833,""
40.7570912677466, -73.995269536972;1834,""
40.7565223806547, -73.9958703517914;1835,""
40.7552626847698, -73.9949154853821;1836,""
40.754685654813, -73.995441198349;1837,""
40.7540761106868, -73.9958488941193;1838,""
40.7539704558033, -73.9976620674133;1839,""
40.7534340514971, -73.9963209629059;1840,""
40.751564729945, -73.9976727962494;1841,""
40.7510851998596, -73.9981234073639;1842,""
40.7526538193263, -74.004271030426;1843,""
40.7520198739458, -74.0047430992126;1844,Porchlight Bar
40.752661946792, -74.0025007724762;1845,""
40.7520442565722, -74.0027904510498;1846,""
40.7515403471428, -74.0035200119019;1847,""
40.7509795402233, -74.0041851997375;1848,Gallow Green Bar
40.7513940501415, -74.0051400661469;1849,""
40.7507519650517, -74.0056443214417;1850,""
40.7514509434581, -74.0014600753784;1851,""
